SIU;LINHA;SUBLINHA;PC; Endereço do Ponto; Nº Imóvel;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23; Total geral ;X;Y
20036;9202;3;1;ALPHONSUS DE GUIMARAES, AVE;272;;;;;;;;;1;2;;;;;;1;;;;1;;;;;5;614389.62;7797479.9
20036;9206;1;2;ALPHONSUS DE GUIMARAES, AVE;272;;;;;;;1;;;;;;;1;;;;3;;;1;;;;6;614389.62;7797479.9
20036;9208;1;2;ALPHONSUS DE GUIMARAES, AVE;272;;;;;;;;;;7;2;9;;;2;1;;4;4;1;3;;;;32;614389.62;7797479.9
20036;9250;2;2;ALPHONSUS DE GUIMARAES, AVE;272;;;;;;1;;;2;2;;;;;;;;;;;;;;;5;614389.62;7797479.9
20036;9407;1;2;ALPHONSUS DE GUIMARAES, AVE;272;;;;;;;3;;;1;;;;;;3;;1;;;;;;;8;614389.62;7797479.9
20036;9407;3;2;ALPHONSUS DE GUIMARAES, AVE;272;;;;;;;;;;;;;;1;3;3;2;;;;;;;;10;614389.62;7797479.9
20036;9412;11;2;ALPHONSUS DE GUIMARAES, AVE;272;;;;;;;;2;;;;;;;1;;;;;1;;;;;5;614389.62;7797479.9
20036;9415;1;1;ALPHONSUS DE GUIMARAES, AVE;272;;;;;;3;;;;3;;;;;;;;;;;4;;;;9;614389.62;7797479.9
20036;9503;1;2;ALPHONSUS DE GUIMARAES, AVE;272;;;;;;;;;1;1;;;;4;1;1;6;;;;;;2;;16;614389.62;7797479.9
20036;9801;1;2;ALPHONSUS DE GUIMARAES, AVE;272;;;;;;;;;;2;;;;;;1;;;;;;;;;3;614389.62;7797479.9
20036;9803;1;2;ALPHONSUS DE GUIMARAES, AVE;272;;;;;;;;;;2;1;11;2;;1;;6;5;1;;;;;;28;614389.62;7797479.9
20037;9030;1;1;ALPHONSUS DE GUIMARAES, AVE;358;;;;;;1;;;1;3;1;;;4;;;10;;;;4;2;;;27;614497.87;7797503.56
20037;9101;1;1;ALPHONSUS DE GUIMARAES, AVE;358;;;;;;;;1;;;;1;;;2;2;1;1;;;;;;;8;614497.87;7797503.56
20037;9202;3;1;ALPHONSUS DE GUIMARAES, AVE;358;;;;;;1;;;;;;;;;;;;;;;;;;;1;614497.87;7797503.56
20037;9208;1;2;ALPHONSUS DE GUIMARAES, AVE;358;;;;;1;;1;1;;;;;;;;1;;;2;;1;;;;7;614497.87;7797503.56
20037;9250;2;2;ALPHONSUS DE GUIMARAES, AVE;358;;;;;;;4;;;;;;;;;;;;;;;;;;4;614497.87;7797503.56
20037;9407;1;2;ALPHONSUS DE GUIMARAES, AVE;358;;;;;;;;;1;;3;;;;3;1;;2;;;;;;;10;614497.87;7797503.56
20037;9407;3;2;ALPHONSUS DE GUIMARAES, AVE;358;;;;;;;;;;;;;;;2;3;1;;;;;;;;6;614497.87;7797503.56
20037;9412;11;2;ALPHONSUS DE GUIMARAES, AVE;358;;;;;;;1;;;;;1;;6;1;1;2;1;;;1;;;;15;614497.87;7797503.56
20037;9415;1;1;ALPHONSUS DE GUIMARAES, AVE;358;;;;;;;;;;;;;;;;;1;;1;;3;;;;5;614497.87;7797503.56
20037;9503;1;2;ALPHONSUS DE GUIMARAES, AVE;358;;;;;;;;;;;1;;;;;;;;;;;;;;1;614497.87;7797503.56
20037;9803;1;2;ALPHONSUS DE GUIMARAES, AVE;358;;;;;;;;;;;2;;;;;;;;;;1;;;;3;614497.87;7797503.56
20040;9202;3;1;AMAZONITA, RUA;275;;;;;;;;1;;2;1;;;;3;3;;;1;;;;;;11;614758.9;7797900.77
20040;9250;2;2;AMAZONITA, RUA;275;;;;;1;;;;;;3;;;;;1;;3;;;1;;;;9;614758.9;7797900.77
20041;9202;3;1;AMAZONITA, RUA;495;;;;;;;;;1;;;;;;;;;;;;;;;;1;614805.26;7797687.07
20041;9250;2;2;AMAZONITA, RUA;495;;;;;1;;;;;;;;;;;2;;1;;;;;;;5;614805.26;7797687.07
20041;9407;1;2;AMAZONITA, RUA;495;;;;;;;;;;1;;;;;;;;;;;;;;;1;614805.26;7797687.07
20041;9407;3;2;AMAZONITA, RUA;495;;;;;;;;;;;;;;;;;1;;;;;;;;1;614805.26;7797687.07
20043;8103;1;1;SALGUEIRO, RUA;302;;;;;;2;2;;;;1;;;;;1;1;;;;;;;;7;611852.78;7800549.22
20043;8103;2;1;SALGUEIRO, RUA;302;;;;;;;;;1;;;;;;;;;;;;;;;;1;611852.78;7800549.22
20044;1510;1;2;JACANA, RUA;17;;;;;;1;1;1;;;;;;;;;;;;;;;;;4;612115.33;7803973.09
20045;8405;1;1;CORONEL JAIRO PEREIRA, RUA;25;;;;;;;2;;4;2;1;;;;;1;;;1;;;;;;11;611613;7801775.4
20047;8405;1;1;CORONEL JAIRO PEREIRA, RUA;245;;;;;;1;1;1;;;1;;1;;;;;;;;;;;;5;611997.18;7802282.76
20052;4801A;2;2;DOS ANDRADAS, AVE;2901;;;;;;;1;;;;;;;;;;;;;;1;;;;2;612652.05;7796948.48
20052;9201;5;1;DOS ANDRADAS, AVE;2901;;;;;;;;;;;;;;;;;;;;;;1;;;1;612652.05;7796948.48
20052;9208;1;1;DOS ANDRADAS, AVE;2901;;;;;;1;;;;;;;;;;;;;;;;;;;1;612652.05;7796948.48
20052;9407;1;1;DOS ANDRADAS, AVE;2901;;;;;;1;;;;1;1;;;1;;;2;;;;;;;;7;612652.05;7796948.48
20052;9407;3;1;DOS ANDRADAS, AVE;2901;;;;;;;;;1;;;;;;;;;;;;;;;;1;612652.05;7796948.48
20052;9411;1;1;DOS ANDRADAS, AVE;2901;;;;;;;;1;;;;;;;2;;;;;;;;;;4;612652.05;7796948.48
20053;4801A;1;1;DOS ANDRADAS, AVE;3000;;;;;;1;1;;;;1;1;;1;1;5;3;8;2;;;;;;27;612818.76;7796961.6
20053;4801A;2;1;DOS ANDRADAS, AVE;3000;;;;;;2;1;;;1;;1;;3;;;1;;1;;;;;;11;612818.76;7796961.6
20053;9032;1;1;DOS ANDRADAS, AVE;3000;;;;;;;1;;;;;;;;;;;;3;;;;;;4;612818.76;7796961.6
20053;9411;1;2;DOS ANDRADAS, AVE;3000;;;;;;;;;;;1;;;;;3;;4;;;2;;2;;12;612818.76;7796961.6
20054;4801A;1;2;DOS ANDRADAS, AVE;3001;;;;;;;;;1;1;;;;;;1;;6;;4;;;;;14;612934.75;7797028.33
20054;4801A;2;2;DOS ANDRADAS, AVE;3001;;;;;;;;2;2;;;;;;1;5;;;1;;;;;;11;612934.75;7797028.33
20054;9411;1;1;DOS ANDRADAS, AVE;3001;;;;;;;2;3;;;;;2;3;;2;3;1;3;1;1;;;;21;612934.75;7797028.33
20055;4801A;1;1;DOS ANDRADAS, AVE;3100;;;;;1;;;;;2;1;;;;;;;;;3;;;;;7;613425.72;7796993.65
20055;4801A;2;1;DOS ANDRADAS, AVE;3100;;;;;;;;;;;;;;;;;;;2;;;;;;2;613425.72;7796993.65
20055;9032;1;1;DOS ANDRADAS, AVE;3100;;;;;;;;1;;;;;1;;3;;;2;3;2;;;;;12;613425.72;7796993.65
20055;9411;1;2;DOS ANDRADAS, AVE;3100;;;;;;;;2;;;1;;;;;1;;;;3;;;;;7;613425.72;7796993.65
20056;4801A;1;2;DOS ANDRADAS, AVE;3301;;;;;;;;;;;;;3;1;;;;;;1;;;;;5;613633.98;7797046.36
20056;4801A;2;2;DOS ANDRADAS, AVE;3301;;;;;;;1;;;;;;;;;9;1;4;;;1;;;;17;613633.98;7797046.36
20056;9032;1;1;DOS ANDRADAS, AVE;3301;;;;;;2;;;;;;;;;;;;;;;;;;;2;613633.98;7797046.36
20056;9205;3;1;DOS ANDRADAS, AVE;3301;;;;;;2;;;;;;;;;;;;;;;;;;;2;613633.98;7797046.36
20056;9411;1;1;DOS ANDRADAS, AVE;3301;;;;;;;;1;;;;1;;;;;;;;1;1;;;;5;613633.98;7797046.36
20057;4801A;1;1;DOS ANDRADAS, AVE;3500;;;;;1;;;;;;;;;;;1;;;;;;;;;2;613859.52;7797153.15
20057;4801A;2;1;DOS ANDRADAS, AVE;3500;;;;;;;2;;;;;;;;;;;;;;;;;;2;613859.52;7797153.15
20057;9030;1;1;DOS ANDRADAS, AVE;3500;;;;;;1;2;1;;2;1;3;;1;2;3;3;3;3;;;;;;25;613859.52;7797153.15
20057;9032;1;1;DOS ANDRADAS, AVE;3500;;;;;;4;7;3;2;3;1;1;3;;;3;7;9;5;;1;;;;49;613859.52;7797153.15
20057;9101;1;1;DOS ANDRADAS, AVE;3500;;;;;;;;;;;;;;3;;;4;2;4;3;;;;;16;613859.52;7797153.15
20057;9202;3;1;DOS ANDRADAS, AVE;3500;;;;;1;2;1;2;1;;1;;;;;3;2;1;;1;;;;;15;613859.52;7797153.15
20057;9205;3;2;DOS ANDRADAS, AVE;3500;;;;;;;;;;;;;;;;;;2;;;;;;;2;613859.52;7797153.15
20057;9206;1;2;DOS ANDRADAS, AVE;3500;;;;;;;3;1;1;;;;;1;;;;;3;3;;;;;13;613859.52;7797153.15
20057;9208;1;2;DOS ANDRADAS, AVE;3500;;;;;;;;;;;;;;;;;2;;;;;;;;2;613859.52;7797153.15
20057;9250;2;2;DOS ANDRADAS, AVE;3500;;;;;;;10;12;;2;;;2;4;;1;1;;1;2;;;;;36;613859.52;7797153.15
20057;9407;1;2;DOS ANDRADAS, AVE;3500;;;;;;1;;5;;1;;;3;;;4;;8;;5;;;;;27;613859.52;7797153.15
20057;9407;3;2;DOS ANDRADAS, AVE;3500;;;;;;;;;;;1;;1;;1;;5;3;5;;;1;;;17;613859.52;7797153.15
20057;9411;1;2;DOS ANDRADAS, AVE;3500;;;;;;;;;;;;;;;;;1;;1;;;;;;2;613859.52;7797153.15
20057;9412;11;2;DOS ANDRADAS, AVE;3500;;;;;;;2;;;;;1;1;1;;1;3;9;3;3;;1;;;25;613859.52;7797153.15
20057;9415;1;1;DOS ANDRADAS, AVE;3500;;;;;;;;;;;;3;;;;4;3;;1;;;;;;11;613859.52;7797153.15
20057;9503;1;2;DOS ANDRADAS, AVE;3500;;;;;;1;3;;2;2;1;;;4;1;8;10;11;6;7;1;;;;57;613859.52;7797153.15
20057;9801;1;2;DOS ANDRADAS, AVE;3500;;;;;;;;;;;;;;;2;;;1;1;;;;;;4;613859.52;7797153.15
20057;9803;1;2;DOS ANDRADAS, AVE;3500;;;;;;;;;2;;2;3;1;2;2;3;4;6;;;1;;;;26;613859.52;7797153.15
20058;4801A;1;2;DOS ANDRADAS, AVE;3501;;;;;;;;;;;;;;;;;;2;1;;;;;;4;613818.3;7797159
20058;4801A;2;2;DOS ANDRADAS, AVE;3501;;;;;;1;1;;;;;;;;;2;1;;;;;;;;6;613818.3;7797159
20058;9032;1;1;DOS ANDRADAS, AVE;3501;;;;;;;;;;;;;;;;1;;;;;1;;;;2;613818.3;7797159
20058;9205;3;1;DOS ANDRADAS, AVE;3501;;;;;;;;;;;;;;;;1;;;;;;;;;1;613818.3;7797159
20058;9411;1;1;DOS ANDRADAS, AVE;3501;;;;;;;;;;;;;1;;1;;1;;;;;;;;3;613818.3;7797159
20059;4801A;1;1;DOS ANDRADAS, AVE;3546;;;;;;1;;;;;;;;1;1;1;;1;;;;;;;7;613957.94;7797214.97
20059;4801A;2;1;DOS ANDRADAS, AVE;3546;;;;;;;1;;;;;;;;;;2;1;4;;1;;;;10;613957.94;7797214.97
20059;9030;1;1;DOS ANDRADAS, AVE;3546;;;;;1;;2;;;;;;3;4;;;6;;;1;1;;;;18;613957.94;7797214.97
20059;9032;1;1;DOS ANDRADAS, AVE;3546;;;;;;2;1;3;;;2;1;3;1;3;8;4;7;3;;1;;;;39;613957.94;7797214.97
20059;9101;1;1;DOS ANDRADAS, AVE;3546;;;;;;;;;;1;2;;;1;;;;2;1;;1;;;;8;613957.94;7797214.97
20059;9201;5;2;DOS ANDRADAS, AVE;3546;;;;;;;;;;;;;;;;;;;;;1;;;;1;613957.94;7797214.97
20059;9202;3;1;DOS ANDRADAS, AVE;3546;;;;;;;;2;;;;;;1;;;2;;;;;;;;5;613957.94;7797214.97
20059;9205;3;2;DOS ANDRADAS, AVE;3546;;;;;;;1;;;;;;;;;;;1;;;;;;;2;613957.94;7797214.97
20059;9206;1;2;DOS ANDRADAS, AVE;3546;;;;;;1;;;1;2;;1;;1;;;;;;1;;;;;7;613957.94;7797214.97
20059;9208;1;2;DOS ANDRADAS, AVE;3546;;;;;;;;1;;;;3;;1;;;4;2;4;;;;;;15;613957.94;7797214.97
20059;9250;2;2;DOS ANDRADAS, AVE;3546;;;;;;;;;;;3;;2;2;1;1;4;;;;1;;;;14;613957.94;7797214.97
20059;9407;1;2;DOS ANDRADAS, AVE;3546;;;;;;;5;1;;;3;;1;;3;2;;1;;1;;;;;17;613957.94;7797214.97
20059;9407;3;2;DOS ANDRADAS, AVE;3546;;;;;;;1;1;;;2;4;;;;4;5;;;;;;;;17;613957.94;7797214.97
20059;9411;1;2;DOS ANDRADAS, AVE;3546;;;;;;;2;;2;;;;1;;;;2;;;;;;;;7;613957.94;7797214.97
20059;9412;11;2;DOS ANDRADAS, AVE;3546;;;;;;;2;;;2;;1;;4;9;1;3;1;;4;2;;;;29;613957.94;7797214.97
20059;9415;1;1;DOS ANDRADAS, AVE;3546;;;;;;;1;;;;;;1;4;1;;3;;;;2;;;;12;613957.94;7797214.97
20059;9503;1;2;DOS ANDRADAS, AVE;3546;;;;;;;1;;;;3;2;5;3;;1;;1;;1;;;;;16;613957.94;7797214.97
20059;9801;1;2;DOS ANDRADAS, AVE;3546;;;;;;;1;;;;1;;;;;;;;1;;;;;;4;613957.94;7797214.97
20059;9803;1;2;DOS ANDRADAS, AVE;3546;;;;;;;;;;;1;;1;;1;2;2;2;;;;;;;10;613957.94;7797214.97
20061;9032;1;1;DOS ANDRADAS, AVE;3665;;;;;;3;;;;;;;;3;5;;1;2;;;;;;;14;614195.65;7797515.92
20062;4801A;1;2;DOS ANDRADAS, AVE;3901;;;;;;;;;3;;;;;2;;;;;1;1;;;;;7;614237.67;7797889.12
20062;4801A;2;2;DOS ANDRADAS, AVE;3901;;;;;;;1;1;;;;;;;;2;;3;;;;;;;8;614237.67;7797889.12
20062;9032;1;1;DOS ANDRADAS, AVE;3901;;;;;;1;3;;2;1;1;;;;3;;2;;;;;;;;12;614237.67;7797889.12
20062;9411;1;1;DOS ANDRADAS, AVE;3901;;;;;;;;;;;;;;;2;;;;;;;;;;2;614237.67;7797889.12
20063;4801A;1;1;DOS ANDRADAS, AVE;3960;;;;;;;;;;;;;;1;;;2;;;;;;;;3;614237.9;7797949.82
20063;4801A;2;1;DOS ANDRADAS, AVE;3960;;;;;;;;;;;;;;;;;;1;;;1;;;;2;614237.9;7797949.82
20063;9032;1;1;DOS ANDRADAS, AVE;3960;;;;;;;;;;;;;;1;;;;;;;;;;;1;614237.9;7797949.82
20063;9205;3;2;DOS ANDRADAS, AVE;3960;;;;;;;;;;;;;;;;;1;;;;;;;;1;614237.9;7797949.82
20064;4801A;1;2;DOS ANDRADAS, AVE;4031;;;;;;1;;;;;;;;;;1;;1;;;;;;;4;614162.31;7798047.55
20064;4801A;2;2;DOS ANDRADAS, AVE;4031;;;;;;;;;;;;;;;;;2;;;;;;;;2;614162.31;7798047.55
20064;9032;1;1;DOS ANDRADAS, AVE;4031;;;;;;;;;2;;;;;;;;;;;;;;;;2;614162.31;7798047.55
20064;9411;1;1;DOS ANDRADAS, AVE;4031;;;;;;;;1;3;;;;;;;;;;;;;;;;5;614162.31;7798047.55
20064;9502;3;2;DOS ANDRADAS, AVE;4031;;;;;;;;;;;1;;;;;;;;;;;;;;1;614162.31;7798047.55
20065;4801A;1;1;DOS ANDRADAS, AVE;4062;;;;;;;;1;;;;;;;;;;1;;;;;;;2;614159.24;7798111.9
20065;4801A;2;1;DOS ANDRADAS, AVE;4062;;;;;;2;;;;;;;;;;;1;1;;;;;;;4;614159.24;7798111.9
20065;9032;1;1;DOS ANDRADAS, AVE;4062;;;;;;1;;;;;1;;;;;1;1;;;;;;;;4;614159.24;7798111.9
20066;4801A;1;1;DOS ANDRADAS, AVE;4068;;;;;;;;;;;;;;;;;;1;;;;;;;1;614071.38;7798309.25
20066;4801A;2;1;DOS ANDRADAS, AVE;4068;;;;;;;1;;;;;;;;;;;;;;;;;;1;614071.38;7798309.25
20066;901;1;1;DOS ANDRADAS, AVE;4068;;;;;;;1;;;;;;;1;;;;;;;;;;;2;614071.38;7798309.25
20066;9032;1;1;DOS ANDRADAS, AVE;4068;;;;;;;;;;3;;3;1;;1;1;;;;;;;;;9;614071.38;7798309.25
20066;9502;2;1;DOS ANDRADAS, AVE;4068;;;;;;;2;;;;;;;;;;;;;;;;;;2;614071.38;7798309.25
20066;9502;3;1;DOS ANDRADAS, AVE;4068;;;;;;1;3;;;1;;;;;1;2;;;;;;;;;8;614071.38;7798309.25
20067;4801A;2;2;DOS ANDRADAS, AVE;4801;;;;;;;;;;;;;;;;;;;1;;;;;;1;614037.58;7798329.92
20067;9032;1;1;DOS ANDRADAS, AVE;4801;;;;;;;;;;3;;;1;1;;;2;1;;;1;;;;9;614037.58;7798329.92
20067;9411;1;1;DOS ANDRADAS, AVE;4801;;;;;;1;;;;;;;;;;;;;;;;;;;1;614037.58;7798329.92
20068;4801A;1;1;DOS ANDRADAS, AVE;5000;;;;;;;;;;;;1;;;;;;;;;;;;;1;614067.32;7798555.17
20068;901;1;1;DOS ANDRADAS, AVE;5000;;;;;;;;3;;;;;;4;;;1;;;;;;;;7;614067.32;7798555.17
20068;9032;1;1;DOS ANDRADAS, AVE;5000;;;;;;;;;;;;;1;;;1;;;;;;1;;;3;614067.32;7798555.17
20068;9411;1;2;DOS ANDRADAS, AVE;5000;;;;;;;;;;;;;;;;;;;;1;;;;;1;614067.32;7798555.17
20069;4801A;1;2;DOS ANDRADAS, AVE;5255;;;;;;;;;;;;;;;;1;;;;;;;;;1;614016.54;7798449.38
20069;4801A;2;2;DOS ANDRADAS, AVE;5255;;;;;;;;1;;;;1;;;;;;;;;;;;;2;614016.54;7798449.38
20069;9032;1;1;DOS ANDRADAS, AVE;5255;;;;;;1;;1;;;;;;;;;;;;;;;;;2;614016.54;7798449.38
20069;9214;2;1;DOS ANDRADAS, AVE;5255;;;;;;1;2;3;4;3;10;3;3;10;6;;4;;1;1;;;;;52;614016.54;7798449.38
20069;9411;1;1;DOS ANDRADAS, AVE;5255;;;;;;;;;;;;;1;;;;;;;;;;;;1;614016.54;7798449.38
20070;4801A;1;2;DOS ANDRADAS, AVE;5655;;;;;;1;;;1;;;;1;2;;;;1;1;;;;;;8;614184.06;7798775.49
20070;4801A;2;2;DOS ANDRADAS, AVE;5655;;;;;;;;1;2;;2;;2;;;;;;;;;;;;7;614184.06;7798775.49
20070;9032;1;1;DOS ANDRADAS, AVE;5655;;;;;;1;;;;;;1;;;;;;;;;;;;;2;614184.06;7798775.49
20070;9211;1;1;DOS ANDRADAS, AVE;5655;;;;;;;;;;;;;;;;;1;;;;;;;;1;614184.06;7798775.49
20070;9214;2;1;DOS ANDRADAS, AVE;5655;;;;;;;;;;3;;;;;;1;1;;;;;;;;5;614184.06;7798775.49
20070;9411;1;1;DOS ANDRADAS, AVE;5655;;;;;;;;;;;;;;;;;;1;;;;;;;1;614184.06;7798775.49
20071;4801A;1;1;DOS ANDRADAS, AVE;5700;;;;;;;;;;;;;;;;;2;;;;;;;;2;614223.02;7798775.97
20071;4801A;2;1;DOS ANDRADAS, AVE;5700;;;;;;;;;;;;;;;;;;1;;;;;;;1;614223.02;7798775.97
20071;9032;1;1;DOS ANDRADAS, AVE;5700;;;;;;1;;;;;;;;;;;;;;;;;;;1;614223.02;7798775.97
20071;9411;1;2;DOS ANDRADAS, AVE;5700;;;;;;;;;;;1;;;;;;;;;;;;;;1;614223.02;7798775.97
20072;4801A;1;2;DOS ANDRADAS, AVE;5801;;;;;;;;1;;1;;;1;;;;1;;1;;;;;;6;614434.44;7799010.93
20072;4801A;2;2;DOS ANDRADAS, AVE;5801;;;;;;;;1;;;3;;3;;;;;;;;;;;;7;614434.44;7799010.93
20072;9032;1;1;DOS ANDRADAS, AVE;5801;;;;;;1;;;;;;;;;;;;;;;;;;;1;614434.44;7799010.93
20072;9211;1;1;DOS ANDRADAS, AVE;5801;;;;;;;1;;;;;;;;;;1;;;;;;;;2;614434.44;7799010.93
20072;9214;2;1;DOS ANDRADAS, AVE;5801;;;;;;;;;;;;;1;;;;;;;;;;;;1;614434.44;7799010.93
20073;4801A;1;1;DOS ANDRADAS, AVE;5910;;;;;;;;;;;;;;;;3;;;;;;;;;3;614521.52;7799019.03
20073;4801A;2;1;DOS ANDRADAS, AVE;5910;;;;;;;1;;;;;;;;;;1;;;;;;;;2;614521.52;7799019.03
20073;9032;1;1;DOS ANDRADAS, AVE;5910;;;;;;1;1;1;;;;1;;1;;1;1;1;1;;;;;;11;614521.52;7799019.03
20073;9211;1;2;DOS ANDRADAS, AVE;5910;;;;;;;;;;;1;;;;;;;;;;;;;;1;614521.52;7799019.03
20073;9411;1;2;DOS ANDRADAS, AVE;5910;;;;;;;;2;;;;;;;;;;;;;;;1;;3;614521.52;7799019.03
20074;9032;1;1;DOS ANDRADAS, AVE;6101;;;;;;;;;;;;;;;;2;1;1;;;;;;;4;615130.57;7798851.05
20074;9250;2;1;DOS ANDRADAS, AVE;6101;;;;;;;;;4;;;;;;;1;;;;;;;;;5;615130.57;7798851.05
20075;9032;1;1;DOS ANDRADAS, AVE;6201;;;;;;;;;;;;;;;;;;1;;;;;;;1;615047.22;7798881.92
20076;9032;1;1;DOS ANDRADAS, AVE;6364;;;;;;;;;;;;;1;;;;;;;;;;;;1;614794.92;7798913.04
20076;9502;2;1;DOS ANDRADAS, AVE;6364;;;;;;;2;;;;;;;;;;;;2;;;;;;4;614794.92;7798913.04
20076;9502;3;1;DOS ANDRADAS, AVE;6364;;;;;;;;;;;;;;;;1;;;;;;;;;1;614794.92;7798913.04
20078;9032;1;1;DOS ANDRADAS, AVE;6553;;;;;;;;;;;;;;;;2;;4;1;;;;;;7;615542.78;7798645.75
20078;9250;2;1;DOS ANDRADAS, AVE;6553;;;;;;;;1;;1;;;;1;;;1;1;;;;;;;5;615542.78;7798645.75
20079;9032;1;1;DOS ANDRADAS, AVE;6931;;;;;;;;;;;;;;;;1;;;;;;;;;1;614677.74;7798955.71
20080;9032;1;1;DOS ANDRADAS, AVE;7100;;;;;;;;;;;;;;1;;;;;;;;;;;1;614928.12;7798879.37
20083;9501;7;2;NISIO BATISTA DE OLIVEIRA, RUA;134;;;;;;;;;;;;;;;1;;;;;;;;;;1;613468.49;7795829.94
20085;9501;1;1;NISIO BATISTA DE OLIVEIRA, RUA;255;;;;;;2;;1;2;;;;;;;;1;;;;;;;;6;613584.66;7795801.72
20085;9501;7;1;NISIO BATISTA DE OLIVEIRA, RUA;255;;;;;;1;;;;;;;;2;;;2;;;;;;;;6;613584.66;7795801.72
20087;9501;1;1;NISIO BATISTA DE OLIVEIRA, RUA;295;;;;;;1;3;2;2;;;;;;;1;;;2;;;;;;11;613911.4;7796112.71
20088;9501;1;1;NISIO BATISTA DE OLIVEIRA, RUA;401;;;;;;2;2;1;;;;2;;;;;2;;;;;;;;9;613728.66;7795834.5
20088;9501;7;1;NISIO BATISTA DE OLIVEIRA, RUA;401;;;;;;1;;;;;1;;;;;;;;;;;;;;2;613728.66;7795834.5
20089;9501;1;2;NISIO BATISTA DE OLIVEIRA, RUA;444;;;;;;;2;;;;;;;;;;;;;;;;;;2;613777.14;7795837.7
20094;3502;1;1;ANGATURAMA, RUA;30;;;;;;;;;1;;3;;;;;;;;;;;;;;4;612296.9;7802565.44
20094;3503A;1;1;ANGATURAMA, RUA;30;;;;;;1;;;;;;;;;;;;;;;;;;;1;612296.9;7802565.44
20094;4501;1;1;ANGATURAMA, RUA;30;;;;;;;;;;;;;;;;;2;;;;;;;;2;612296.9;7802565.44
20094;8207;1;2;ANGATURAMA, RUA;30;;;;;;;;;;;;;1;;;2;2;3;1;;;;;;9;612296.9;7802565.44
20094;8501;1;2;ANGATURAMA, RUA;30;;;;;;;5;;;;;;;1;1;;2;6;;;;;;;16;612296.9;7802565.44
20095;3503A;1;1;LUIZ VAZ DE TORRES, RUA;95;;;;;;;;;;;1;;;;1;;1;1;;;;;;;5;616981.34;7797227.17
20095;3503A;3;1;LUIZ VAZ DE TORRES, RUA;95;;;;;;;;;1;;;1;;;;;;1;;;;;;;4;616981.34;7797227.17
20095;8205;1;2;LUIZ VAZ DE TORRES, RUA;95;;;;;;;;;;;;;;1;;;;;;;;;;;1;616981.34;7797227.17
20096;8207;1;2;ANGATURAMA, RUA;168;;;;;;;;5;1;;;2;;;;;;;;;;;;;9;612505.38;7802653.53
20098;4501;1;2;PADRE JOSE ALVES, RUA;181;;;;;;;1;1;;;;2;1;4;1;;2;;;;;;;;12;612449.67;7802836.3
20098;8205;1;1;PADRE JOSE ALVES, RUA;181;;;;;;;4;;3;;;;1;;;;;;;;;1;;;9;612449.67;7802836.3
20098;8205;2;1;PADRE JOSE ALVES, RUA;181;;;;;;1;;;;;;;;;;2;;;1;;;;;;4;612449.67;7802836.3
20098;8207;1;1;PADRE JOSE ALVES, RUA;181;;;;;1;5;4;8;1;4;3;1;4;;1;;1;3;3;;;;;;39;612449.67;7802836.3
20098;8501;1;1;PADRE JOSE ALVES, RUA;181;;;;;;;4;;1;;;1;;;2;;;;;;;;;;8;612449.67;7802836.3
20099;8205;1;2;PADRE JOSE ALVES, RUA;284;;;;;;;;;;1;;;;;;;;;;2;;;;;3;612543.74;7802850.09
20099;8205;2;2;PADRE JOSE ALVES, RUA;284;;;;;;;;;;;1;;;;;;1;;2;;;;;;5;612543.74;7802850.09
20099;8207;1;2;PADRE JOSE ALVES, RUA;284;;;;;;;;3;;;1;;;;1;;;1;;;;;;;6;612543.74;7802850.09
20099;8501;1;2;PADRE JOSE ALVES, RUA;284;;;;;;;2;;;2;4;;;;;;2;;;;;;;;11;612543.74;7802850.09
20100;4501;1;2;PADRE JOSE ALVES, RUA;357;;;;;1;4;;;4;3;;;3;15;2;3;;;1;;;;;;36;612593.38;7802872.74
20100;8205;1;1;PADRE JOSE ALVES, RUA;357;;;;;;;;;1;;;1;1;;;;;;1;;;;;;4;612593.38;7802872.74
20100;8205;2;1;PADRE JOSE ALVES, RUA;357;;;;;;;;;;;;1;;;;1;;;1;;;;;;3;612593.38;7802872.74
20100;8207;1;1;PADRE JOSE ALVES, RUA;357;;;;;1;5;6;3;3;6;8;1;3;1;;;;1;1;1;;;;;41;612593.38;7802872.74
20100;8501;1;1;PADRE JOSE ALVES, RUA;357;;;;;;;1;1;;;1;;;1;;;;;;;;;;;5;612593.38;7802872.74
20101;702;1;1;PROFESSORA GABRIELA VARELA, RUA;1335;;;;;;3;;;1;;;;;3;2;1;;;;;;;;;10;611675.21;7807665.71
20101;719;1;1;PROFESSORA GABRIELA VARELA, RUA;1335;;;;;;1;;;;;;1;;;;1;;;;;;;;;3;611675.21;7807665.71
20102;8205;1;2;PADRE JOSE ALVES, RUA;456;;;;;;;;;;1;;;;;;;;;;;;;;;1;612728;7802897.35
20102;8205;2;2;PADRE JOSE ALVES, RUA;456;;;;;;;;;;;1;;;;1;;;;;;;;;;3;612728;7802897.35
20102;8207;1;2;PADRE JOSE ALVES, RUA;456;;;;;;;;;;;;;;;;2;;;;;;;;;2;612728;7802897.35
20102;8501;1;2;PADRE JOSE ALVES, RUA;456;;;;;;;;;;;1;;;;;3;;;;;;;;;4;612728;7802897.35
