SIU;LINHA;SUBLINHA;PC; Endereço do Ponto; Nº Imóvel;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;Total geral;X;Y
20850;5506A;2;1;JACUI, RUA;761;;;;;; 1 ;;;;;;;;;;;;;;;;;;; 1 ;611758.36;7798511.21
20851;1509;7;2;JACUI, RUA;925;;;;;;; 3 ; 2 ; 1 ; 2 ; 3 ; 3 ; 4 ; 5 ;;; 4 ; 2 ;;;;;;; 29 ;611774.63;7798678.95
20851;8103;1;1;JACUI, RUA;925;;;;;; 4 ; 1 ; 1 ; 16 ;; 2 ; 4 ;;;;;;;;;;;;; 29 ;611774.63;7798678.95
20851;8103;2;1;JACUI, RUA;925;;;;;;;; 1 ;; 5 ; 2 ;; 1 ;;;;;;;;;;;; 10 ;611774.63;7798678.95
20852;62;1;1;JACUI, RUA;974;;;;;; 6 ; 9 ; 14 ; 1 ; 2 ; 18 ; 5 ; 7 ; 6 ; 11 ; 9 ; 24 ; 6 ; 3 ; 3 ;; 8 ; 3 ;; 135 ;611774.89;7798709.05
20852;62;12;1;JACUI, RUA;974;;;;; 1 ;;;;;;;;;;;;;;;;;;;; 1 ;611774.89;7798709.05
20852;85;1;1;JACUI, RUA;974;;;;;;;;;;;;;;;;; 4 ; 1 ;; 2 ; 2 ; 2 ;;; 11 ;611774.89;7798709.05
20852;1502;1;1;JACUI, RUA;974;;;;;; 3 ; 4 ; 3 ;; 1 ; 7 ; 6 ; 2 ; 13 ; 8 ; 5 ; 10 ; 10 ; 5 ; 4 ; 5 ; 2 ;;; 85 ;611774.89;7798709.05
20852;1509;7;1;JACUI, RUA;974;;;;;; 1 ; 4 ; 3 ; 1 ;; 21 ; 11 ; 1 ; 2 ; 3 ; 15 ; 8 ; 8 ;; 1 ;; 3 ;;; 82 ;611774.89;7798709.05
20852;1510;1;1;JACUI, RUA;974;;;;;; 1 ; 1 ; 2 ; 1 ;;; 2 ;; 4 ; 2 ;; 4 ; 1 ; 3 ;; 1 ; 4 ; 1 ;; 26 ;611774.89;7798709.05
20852;4501;1;1;JACUI, RUA;974;;;;; 1 ; 4 ; 6 ; 5 ; 1 ;; 3 ; 1 ;; 3 ; 3 ;; 8 ; 7 ; 7 ;; 2 ; 1 ;; 3 ; 57 ;611774.89;7798709.05
20852;6030;1;2;JACUI, RUA;974;;;;;;; 3 ; 3 ; 1 ;;;;;;;;;;;;;;;; 8 ;611774.89;7798709.05
20852;8102;1;1;JACUI, RUA;974;;;;;;;;;;; 5 ; 3 ; 2 ;; 2 ; 2 ;; 1 ;;;;;;; 15 ;611774.89;7798709.05
20852;8103;1;2;JACUI, RUA;974;;;;;;; 1 ;; 2 ; 1 ; 6 ; 3 ; 2 ; 3 ;;; 6 ; 2 ; 2 ;; 1 ;;;; 31 ;611774.89;7798709.05
20852;8106;1;2;JACUI, RUA;974; 1 ;;;;;;; 2 ; 2 ; 2 ; 3 ; 1 ;;;;; 4 ; 4 ; 4 ; 1 ;;; 1 ;; 25 ;611774.89;7798709.05
20852;8106;3;2;JACUI, RUA;974;;;;;;;;;;;;;; 1 ; 1 ; 1 ;;;;;;;;; 4 ;611774.89;7798709.05
20852;8108;1;1;JACUI, RUA;974;;;;;; 1 ;; 3 ; 2 ;;;; 3 ; 2 ; 1 ; 1 ; 4 ; 5 ; 2 ; 1 ; 1 ;;;; 26 ;611774.89;7798709.05
20852;8150;1;2;JACUI, RUA;974;;;;;;; 1 ; 3 ;;; 1 ; 3 ; 3 ;; 1 ; 2 ; 7 ; 5 ; 1 ;; 3 ;;;; 29 ;611774.89;7798709.05
20852;8205;1;2;JACUI, RUA;974;;;;;;; 1 ;;;; 2 ;;; 1 ;;;; 6 ;;;;;;; 9 ;611774.89;7798709.05
20852;8205;2;2;JACUI, RUA;974;;;;;;; 4 ;;;;; 1 ; 1 ;;;;; 7 ;;; 1 ;;;; 14 ;611774.89;7798709.05
20852;8405;1;2;JACUI, RUA;974;;;;;; 1 ; 4 ; 1 ; 2 ; 5 ; 1 ; 5 ; 7 ; 1 ; 4 ; 2 ; 3 ; 9 ; 1 ; 2 ;; 1 ;;; 50 ;611774.89;7798709.05
20852;9803;1;1;JACUI, RUA;974;;;;;; 2 ; 4 ;; 4 ;; 5 ;; 3 ; 1 ;;;;; 3 ;;;;;; 22 ;611774.89;7798709.05
20852;5506A;1;1;JACUI, RUA;974;;;;;;; 3 ;; 4 ;; 4 ;; 5 ; 2 ; 5 ;; 4 ; 13 ; 2 ; 1 ;; 3 ;;; 47 ;611774.89;7798709.05
20853;1502;1;2;JACUI, RUA;1169;;;;;; 2 ; 6 ; 9 ; 8 ; 6 ; 4 ; 10 ; 4 ; 2 ; 9 ; 1 ; 3 ; 5 ; 2 ; 5 ;; 1 ;;; 77 ;611686.95;7798938.24
20853;1509;7;2;JACUI, RUA;1169;;;;;;;; 4 ; 1 ;;;;; 3 ;; 2 ;; 1 ;;;; 1 ;;; 12 ;611686.95;7798938.24
20853;1510;1;2;JACUI, RUA;1169;;;;;; 1 ; 1 ; 1 ; 1 ; 1 ; 1 ; 1 ;;;;; 3 ; 1 ;;;;;;; 12 ;611686.95;7798938.24
20853;4501;1;2;JACUI, RUA;1169;;;;;; 2 ; 4 ; 7 ; 1 ; 5 ; 3 ; 9 ; 3 ; 2 ; 4 ; 10 ; 1 ; 12 ; 7 ; 5 ; 1 ;;;; 77 ;611686.95;7798938.24
20853;8102;1;1;JACUI, RUA;1169;;;;; 2 ; 6 ; 6 ; 11 ; 21 ; 6 ; 3 ; 6 ; 16 ; 3 ; 3 ; 3 ;; 3 ;;;;;;; 87 ;611686.95;7798938.24
20853;8103;2;1;JACUI, RUA;1169;;;;;;; 14 ;; 1 ;; 1 ;;;;;;;; 1 ;;;;;; 17 ;611686.95;7798938.24
20853;8106;1;1;JACUI, RUA;1169;;;;;;; 2 ; 1 ;;; 9 ; 1 ;; 2 ;;; 1 ;;;;;;;; 16 ;611686.95;7798938.24
20853;8106;3;1;JACUI, RUA;1169;;;;;; 1 ; 3 ;; 7 ;;;;;;;;;;;;;;;; 11 ;611686.95;7798938.24
20853;8108;1;1;JACUI, RUA;1169;;;;;;; 1 ; 3 ; 5 ; 5 ; 1 ; 1 ;; 3 ; 4 ; 1 ;; 1 ;;;;; 1 ;; 27 ;611686.95;7798938.24
20853;8150;1;1;JACUI, RUA;1169;;;;;; 4 ; 9 ; 4 ; 3 ; 6 ; 5 ; 2 ; 9 ; 3 ; 3 ; 3 ;; 11 ; 11 ; 1 ;;;;; 74 ;611686.95;7798938.24
20853;8205;1;1;JACUI, RUA;1169;;;;;;; 4 ; 1 ; 1 ;;;;;; 3 ; 1 ;;; 1 ;; 1 ;;;; 13 ;611686.95;7798938.24
20853;8205;2;1;JACUI, RUA;1169;;;;;; 3 ; 3 ; 3 ;; 2 ;;;;;;;;;; 4 ; 1 ; 1 ;;; 17 ;611686.95;7798938.24
20853;8405;1;1;JACUI, RUA;1169;;;;;; 2 ; 2 ; 4 ; 5 ;; 2 ;; 6 ; 2 ; 3 ; 5 ;; 4 ; 1 ;; 1 ;;;; 38 ;611686.95;7798938.24
20853;9803;1;2;JACUI, RUA;1169;;;;;; 0 ; 2 ;;; 3 ;; 2 ;; 3 ;; 3 ; 7 ; 3 ; 2 ; 3 ;;; 1 ;; 30 ;611686.95;7798938.24
20853;5506A;1;1;JACUI, RUA;1169;;;;;;;;;;;;; 3 ;;;;;; 2 ;;;;;; 5 ;611686.95;7798938.24
20853;5506A;2;1;JACUI, RUA;1169;;;;;;; 1 ;;;;;;;;;;;;;;;;;; 1 ;611686.95;7798938.24
20854;1502;1;1;JACUI, RUA;1238;;;;;; 6 ; 7 ; 3 ; 2 ; 4 ; 14 ; 4 ; 8 ; 3 ; 5 ; 7 ; 19 ; 7 ; 2 ;; 3 ; 1 ;;; 94 ;611690.5;7798962.14
20854;1509;7;1;JACUI, RUA;1238;;;;;;; 8 ; 2 ;;;; 4 ;; 3 ; 8 ; 2 ; 5 ; 3 ; 4 ; 3 ;;;;; 41 ;611690.5;7798962.14
20854;1510;1;1;JACUI, RUA;1238;;;;;; 1 ;; 1 ;;; 1 ;; 3 ;;;; 5 ; 1 ; 1 ; 3 ;; 1 ;;; 17 ;611690.5;7798962.14
20854;4501;1;1;JACUI, RUA;1238;;;;;;;;;;;;; 1 ;;; 1 ;;; 1 ;;;;;; 4 ;611690.5;7798962.14
20854;8205;1;2;JACUI, RUA;1238;;;;;; 1 ;;;;;; 1 ; 3 ;;; 3 ;;;;;;;;; 8 ;611690.5;7798962.14
20854;8205;2;2;JACUI, RUA;1238;;;;;;;;;; 1 ;;;;;;;;;;;;;;; 1 ;611690.5;7798962.14
20854;8405;1;2;JACUI, RUA;1238;;;;;; 0 ;;;;;;;;;;;; 1 ;;;;;;; 2 ;611690.5;7798962.14
20854;9803;1;1;JACUI, RUA;1238;;;;;;; 4 ;;;;; 2 ;;;;;;;; 1 ;;;;; 7 ;611690.5;7798962.14
20854;5506A;1;1;JACUI, RUA;1238;;;;;;;; 3 ; 3 ; 2 ; 2 ; 8 ; 6 ;;;; 3 ;;; 1 ;;;;; 27 ;611690.5;7798962.14
20855;1502;1;1;JACUI, RUA;1466;;;;;; 3 ; 4 ; 3 ;;; 5 ; 3 ; 2 ; 1 ; 1 ; 1 ; 5 ; 1 ; 2 ;;; 1 ;;; 31 ;611617.23;7799182.63
20855;1509;7;1;JACUI, RUA;1466;;;;;; 4 ; 3 ; 2 ; 1 ;; 2 ; 3 ;;; 3 ; 2 ; 1 ; 4 ; 3 ;;; 1 ;;; 28 ;611617.23;7799182.63
20855;1510;1;1;JACUI, RUA;1466;;;;;;;; 1 ; 1 ;; 1 ;; 3 ;; 2 ;; 1 ;; 1 ; 1 ;;;;; 11 ;611617.23;7799182.63
20855;4501;1;1;JACUI, RUA;1466;;;;;; 2 ; 2 ;;;;;;; 3 ; 1 ;; 1 ;;;;;;;; 10 ;611617.23;7799182.63
20855;8205;1;2;JACUI, RUA;1466;;;;;;;;;;;;;; 2 ;;; 1 ;;;;;;;; 4 ;611617.23;7799182.63
20855;8205;2;2;JACUI, RUA;1466;;;;;;;;;;;;; 2 ;;;;;;;;;;;; 2 ;611617.23;7799182.63
20855;8405;1;2;JACUI, RUA;1466;;;;;; 0 ;;;; 2 ;;;;; 2 ;; 6 ;;;;;;;; 11 ;611617.23;7799182.63
20855;5506A;1;1;JACUI, RUA;1466;;;;;;;; 1 ; 1 ;;;; 1 ; 2 ; 2 ;; 1 ; 3 ;;;;;;; 11 ;611617.23;7799182.63
20856;1502;1;2;JACUI, RUA;1467;;;;;;; 6 ; 4 ; 8 ; 13 ; 15 ; 8 ; 14 ; 13 ; 20 ; 24 ; 8 ; 17 ; 14 ; 5 ;; 1 ;;; 171 ;611598.37;7799206.31
20856;1509;7;2;JACUI, RUA;1467;;;;; 1 ; 6 ; 11 ; 4 ; 1 ; 4 ; 11 ; 13 ; 13 ; 6 ; 10 ; 2 ; 3 ; 7 ; 2 ; 3 ; 1 ;;;; 97 ;611598.37;7799206.31
20856;1510;1;2;JACUI, RUA;1467;;;;;; 3 ; 6 ; 8 ; 2 ; 1 ; 1 ; 7 ;; 1 ;; 1 ; 2 ; 7 ; 6 ; 1 ; 5 ;;;; 52 ;611598.37;7799206.31
20856;4501;1;2;JACUI, RUA;1467;;;;;; 2 ;;;; 1 ;;;; 1 ;; 2 ; 3 ;;;;;;;; 9 ;611598.37;7799206.31
20856;8205;1;1;JACUI, RUA;1467;;;;;;; 2 ; 3 ;; 1 ; 1 ; 1 ;;; 3 ; 1 ;;; 18 ;;;;;; 30 ;611598.37;7799206.31
20856;8205;2;1;JACUI, RUA;1467;;;;;; 2 ; 4 ;;;;;;; 2 ;;;; 1 ;;;;;;; 9 ;611598.37;7799206.31
20856;8405;1;1;JACUI, RUA;1467;;;;;;; 8 ;; 3 ; 3 ;;; 1 ; 2 ;;;; 5 ;; 2 ;;; 2 ;; 26 ;611598.37;7799206.31
20856;9803;1;2;JACUI, RUA;1467;;;;;;;; 1 ;;;;;;;; 1 ;; 3 ;;; 1 ;;;; 7 ;611598.37;7799206.31
20856;5506A;1;1;JACUI, RUA;1467;;;;;; 3 ; 2 ; 8 ;;;;; 3 ;; 3 ;; 1 ; 1 ;;; 1 ;;;; 22 ;611598.37;7799206.31
20857;1502;1;1;JACUI, RUA;1790;;;;; 2 ; 3 ;;; 5 ;;;; 2 ; 1 ;; 1 ; 1 ; 1 ;;;;;;; 17 ;611524.25;7799489.44
20857;1509;7;1;JACUI, RUA;1790;;;;;;; 2 ;;;; 5 ;; 1 ;; 1 ;; 5 ; 3 ;;;;;;; 17 ;611524.25;7799489.44
20857;1510;1;1;JACUI, RUA;1790;;;;;;;;; 2 ;; 1 ;;;;; 6 ;;;;;;;;; 8 ;611524.25;7799489.44
20857;4501;1;1;JACUI, RUA;1790;;;;;;;;;;; 2 ;;;;;; 1 ;;;;;;;; 3 ;611524.25;7799489.44
20857;8205;2;2;JACUI, RUA;1790;;;;;;; 1 ;;; 2 ;;;; 1 ;;;;;;;;;;; 5 ;611524.25;7799489.44
20857;8405;1;2;JACUI, RUA;1790;;;;;; 1 ; 1 ;;; 2 ; 1 ; 1 ; 1 ; 1 ;; 1 ; 1 ; 1 ;;;;;;; 13 ;611524.25;7799489.44
20857;9803;1;1;JACUI, RUA;1790;;;;;; 1 ; 1 ;; 2 ;;; 1 ;;;;;;;;;; 1 ;;; 6 ;611524.25;7799489.44
20857;5506A;1;1;JACUI, RUA;1790;;;;;;;; 2 ; 1 ;;;;;;;;;; 1 ;;;;;; 5 ;611524.25;7799489.44
20858;1502;1;2;JACUI, RUA;1839; 1 ;; 1 ;;; 2 ;; 2 ; 2 ; 1 ;; 5 ; 3 ; 3 ;; 3 ; 2 ;; 2 ;;;;;; 28 ;611474.94;7799572.98
20858;1509;7;2;JACUI, RUA;1839;;;;;; 2 ; 11 ; 9 ; 1 ; 2 ; 1 ; 1 ; 6 ; 2 ;; 3 ; 3 ; 1 ;; 1 ;;;;; 44 ;611474.94;7799572.98
20858;1510;1;2;JACUI, RUA;1839;;;;;;; 1 ;;;; 2 ;;; 1 ;; 1 ;;;; 1 ;;;;; 6 ;611474.94;7799572.98
20858;4501;1;2;JACUI, RUA;1839;;;;;; 1 ; 7 ; 3 ; 7 ; 4 ;; 6 ;; 7 ;;; 2 ; 1 ; 1 ;; 1 ;; 2 ;; 42 ;611474.94;7799572.98
20858;8205;1;1;JACUI, RUA;1839;;;;;; 3 ; 7 ; 3 ;;; 2 ;; 1 ;;; 3 ;;;;;;;;; 20 ;611474.94;7799572.98
20858;8205;2;1;JACUI, RUA;1839;;;;; 0 ; 2 ; 1 ;; 2 ;;;;;;;; 1 ;;;;;;;; 6 ;611474.94;7799572.98
20858;8405;1;1;JACUI, RUA;1839;;;;;; 2 ; 5 ;;; 1 ; 3 ; 2 ; 3 ; 3 ;; 3 ;; 1 ; 1 ;;; 3 ;;; 27 ;611474.94;7799572.98
20858;9803;1;2;JACUI, RUA;1839;;;;;; 0 ; 2 ; 3 ; 1 ;;; 1 ; 4 ;;;; 3 ; 3 ; 2 ; 2 ;;;;; 21 ;611474.94;7799572.98
20858;5506A;1;1;JACUI, RUA;1839;;;;;;;;;; 4 ; 1 ;; 1 ;;;;;;;;;;;; 6 ;611474.94;7799572.98
20858;5506A;2;1;JACUI, RUA;1839;;;;;;; 1 ;;;;;;;;;;;;;;;;;; 1 ;611474.94;7799572.98
20859;1502;1;2;JACUI, RUA;2029;;;;; 0 ;; 10 ; 12 ; 5 ; 10 ; 3 ; 2 ; 11 ; 12 ; 3 ; 6 ; 3 ; 3 ; 1 ;;; 1 ;;; 83 ;611378.59;7799710.35
20859;1509;7;2;JACUI, RUA;2029;;;;;; 6 ; 9 ; 2 ; 1 ;; 3 ;; 4 ; 2 ; 6 ;; 1 ;;;;;; 2 ;; 35 ;611378.59;7799710.35
20859;1510;1;2;JACUI, RUA;2029;;;;;; 2 ; 4 ; 12 ; 1 ; 1 ; 2 ;;; 7 ;; 1 ; 2 ;;;;;;;; 32 ;611378.59;7799710.35
20859;4501;1;2;JACUI, RUA;2029;;;;; 1 ; 2 ;;; 3 ;;; 3 ;; 1 ; 2 ; 2 ;;; 1 ;;;; 2 ;; 17 ;611378.59;7799710.35
20859;8205;1;1;JACUI, RUA;2029;;;;;; 2 ; 2 ;;;;;; 1 ;;;;;;;;;;;; 5 ;611378.59;7799710.35
20859;8205;2;1;JACUI, RUA;2029;;;;;;; 1 ; 4 ;;;; 2 ;; 2 ; 2 ;;; 2 ;; 1 ; 2 ;;;; 17 ;611378.59;7799710.35
20859;8405;1;1;JACUI, RUA;2029;;;;;; 5 ;; 3 ; 3 ; 1 ;;; 3 ;;;;;;;;;;;; 15 ;611378.59;7799710.35
20859;9803;1;2;JACUI, RUA;2029;;;;;;;;; 1 ;;;;;;;;; 1 ;;;;;;; 2 ;611378.59;7799710.35
20859;5506A;1;1;JACUI, RUA;2029;;;;;; 1 ; 8 ; 5 ; 5 ;; 2 ;; 3 ; 4 ; 3 ; 3 ; 1 ; 3 ;;; 1 ;;;; 40 ;611378.59;7799710.35
20859;5506A;2;1;JACUI, RUA;2029;;;;;;; 4 ;;;;;;;;;;;;;;;;;; 4 ;611378.59;7799710.35
20861;1502;1;1;JACUI, RUA;2226;;;;; 1 ; 1 ; 4 ; 4 ; 11 ; 15 ; 2 ; 8 ; 5 ; 4 ; 9 ; 12 ; 23 ; 13 ;;; 3 ; 4 ;;; 120 ;611348.9;7799838.72
20861;1509;7;1;JACUI, RUA;2226;;;;;; 4 ; 4 ;; 14 ;; 10 ; 4 ; 3 ; 5 ; 4 ; 11 ; 35 ; 12 ; 3 ; 3 ; 3 ; 1 ; 1 ;; 115 ;611348.9;7799838.72
20861;1510;1;1;JACUI, RUA;2226;;;;;;;;; 2 ;; 3 ;;; 1 ; 2 ;; 1 ; 5 ; 3 ;;;;;; 17 ;611348.9;7799838.72
20861;4501;1;1;JACUI, RUA;2226;;;;;; 3 ;; 2 ; 1 ;;;;;;; 4 ; 3 ; 1 ; 5 ; 3 ;;;;; 23 ;611348.9;7799838.72
20861;8205;1;2;JACUI, RUA;2226;;;;;;;;;;; 2 ; 1 ;;;;; 1 ; 2 ;;;;;;; 7 ;611348.9;7799838.72
20861;8205;2;2;JACUI, RUA;2226;;;;;;;;;;;; 2 ; 1 ; 4 ; 2 ;;;; 2 ;; 1 ; 0 ;;; 13 ;611348.9;7799838.72
20861;8405;1;2;JACUI, RUA;2226;;;;;; 1 ;; 1 ; 2 ; 2 ;; 3 ; 1 ;; 4 ; 3 ; 3 ; 3 ; 1 ; 3 ;;;;; 28 ;611348.9;7799838.72
20861;9803;1;1;JACUI, RUA;2226;;;;;; 2 ;;;;;;;; 1 ;;; 1 ;; 1 ;;;;;; 5 ;611348.9;7799838.72
20861;5506A;1;1;JACUI, RUA;2226;;;;;;;;; 6 ;; 5 ; 3 ;;; 8 ; 4 ; 7 ; 5 ;; 2 ; 1 ; 10 ;;; 51 ;611348.9;7799838.72
20862;1502;1;2;JACUI, RUA;2227;;;;;;; 5 ; 5 ; 5 ;;; 7 ; 1 ; 10 ;; 4 ; 3 ; 3 ; 1 ; 2 ;; 1 ;;; 48 ;611340.58;7799897.02
20862;1509;7;2;JACUI, RUA;2227;;;;; 1 ; 3 ; 10 ;;;; 1 ; 3 ; 2 ; 2 ; 3 ;; 1 ; 1 ; 3 ;; 1 ;;;; 32 ;611340.58;7799897.02
20862;1510;1;2;JACUI, RUA;2227;;;;;;;;; 1 ; 6 ; 3 ; 1 ;; 1 ;;; 2 ; 3 ;;;;;; 2 ; 18 ;611340.58;7799897.02
20862;4501;1;2;JACUI, RUA;2227;;;;;;; 2 ; 1 ;; 5 ;;;;;; 2 ;; 1 ; 1 ;;;;;; 13 ;611340.58;7799897.02
20862;8205;1;1;JACUI, RUA;2227;;;;;;; 4 ; 3 ; 1 ; 3 ;;;; 1 ;;;;; 2 ;;;;;; 15 ;611340.58;7799897.02
20862;8205;2;1;JACUI, RUA;2227;;;;;; 2 ;;;; 2 ;;;;; 2 ; 1 ;;;;;;;;; 7 ;611340.58;7799897.02
20862;8405;1;1;JACUI, RUA;2227;;;;;;; 7 ;;;; 2 ;;;; 2 ; 3 ;; 4 ; 1 ;; 1 ;;;; 20 ;611340.58;7799897.02
20862;9803;1;2;JACUI, RUA;2227;;;;;;; 6 ;; 3 ;;; 1 ; 4 ; 2 ;; 3 ; 4 ; 2 ;;;;;;; 25 ;611340.58;7799897.02
20862;5506A;1;1;JACUI, RUA;2227;;;;;;;;; 1 ;;;;;; 2 ;;;;;;;;;; 3 ;611340.58;7799897.02
20863;1502;1;1;JACUI, RUA;2490;;;;;;;;; 3 ; 6 ; 3 ; 3 ; 2 ; 1 ; 4 ; 2 ; 4 ; 4 ;;;; 2 ;;; 34 ;611357.12;7800114.58
20863;1509;7;1;JACUI, RUA;2490;;;;;;;;; 4 ; 9 ;; 1 ;;; 7 ; 11 ; 2 ; 5 ;;; 1 ; 1 ;;; 42 ;611357.12;7800114.58
20863;1510;1;1;JACUI, RUA;2490;;;;;;;;;;;;;; 1 ;;;; 1 ;;;;;;; 2 ;611357.12;7800114.58
20863;4501;1;1;JACUI, RUA;2490;;;;;;;;; 1 ;;;;;;; 1 ; 1 ;;;;;;;; 4 ;611357.12;7800114.58
20863;4501;2;1;JACUI, RUA;2490;;;;;;; 1 ;;;;;;;;;;;;;;;;;; 1 ;611357.12;7800114.58
20863;8205;1;2;JACUI, RUA;2490;;;;;;;;;;;;;;;; 2 ;;;;;;;;; 2 ;611357.12;7800114.58
20863;8205;2;2;JACUI, RUA;2490;;;;;;;;;; 6 ;;;;;;; 2 ;;;;;;;; 8 ;611357.12;7800114.58
20863;8405;1;2;JACUI, RUA;2490;;;;;;;; 1 ; 2 ; 4 ;;; 1 ;;; 2 ; 1 ; 3 ;;;;;;; 14 ;611357.12;7800114.58
20863;9803;1;1;JACUI, RUA;2490;;;;;;;;;;;; 1 ;;;;;;;;;;;;; 1 ;611357.12;7800114.58
20863;5506A;1;1;JACUI, RUA;2490;;;;;;; 2 ;; 1 ; 2 ; 6 ;;;;; 6 ; 3 ;;;; 3 ;;;; 22 ;611357.12;7800114.58
20864;1502;1;1;JACUI, RUA;2700;;; 1 ;;;; 1 ;; 2 ;;; 1 ; 3 ;; 3 ;; 1 ;;;;; 1 ;;; 13 ;611375.07;7800305.11
20864;1509;7;1;JACUI, RUA;2700;;;;;; 1 ; 1 ;;;;;;;;; 3 ;; 1 ;;; 1 ;;;; 8 ;611375.07;7800305.11
20864;1510;1;1;JACUI, RUA;2700;;;;;;;;; 1 ;; 1 ;;; 1 ;;;;;;;;;;; 3 ;611375.07;7800305.11
20864;4501;1;1;JACUI, RUA;2700;;;;;;;;;;;;;;;;;;;;;;; 2 ;; 2 ;611375.07;7800305.11
20864;8205;2;2;JACUI, RUA;2700;;;;;;; 3 ;;;; 3 ;;;; 2 ;;;;;;;;;; 7 ;611375.07;7800305.11
20864;8405;1;2;JACUI, RUA;2700;;;;;;;;;;;; 1 ;;;;;;;;;;;;; 1 ;611375.07;7800305.11
20864;9803;1;1;JACUI, RUA;2700;;;;;;;; 2 ;;;; 1 ;;;;; 1 ;; 1 ;;; 1 ;;; 5 ;611375.07;7800305.11
20864;5506A;1;1;JACUI, RUA;2700;;;;;; 1 ;;;;;;; 1 ; 2 ; 3 ; 3 ;;;;;;; 1 ;; 12 ;611375.07;7800305.11
20865;1502;1;2;JACUI, RUA;2811;;;;; 0 ; 2 ; 3 ; 7 ; 2 ; 9 ; 6 ; 11 ; 5 ; 10 ; 10 ; 7 ; 10 ; 14 ; 5 ;; 4 ; 1 ;;; 107 ;611375.96;7800445.32
20865;1509;7;2;JACUI, RUA;2811;;;;;;; 9 ;; 4 ;;; 1 ;; 2 ; 5 ; 3 ;;;;; 1 ;;;; 25 ;611375.96;7800445.32
20865;1510;1;2;JACUI, RUA;2811;;;;;;;;; 1 ; 10 ; 6 ; 1 ;; 3 ;; 2 ; 5 ; 1 ;; 1 ;;;;; 29 ;611375.96;7800445.32
20865;4501;1;2;JACUI, RUA;2811;;;;; 1 ;; 2 ; 11 ; 7 ;;; 3 ;; 6 ;; 4 ;; 4 ; 2 ; 3 ;;;;; 43 ;611375.96;7800445.32
20865;8205;1;1;JACUI, RUA;2811;;;;;; 1 ;; 1 ;; 2 ; 1 ; 1 ; 1 ;;;;; 2 ;;;;;;; 10 ;611375.96;7800445.32
20865;8205;2;1;JACUI, RUA;2811;;;;;;; 3 ; 1 ;;; 1 ; 2 ;;;;;;;;;;;;; 7 ;611375.96;7800445.32
20865;8405;1;1;JACUI, RUA;2811;;;;;; 1 ; 1 ; 4 ; 3 ;; 2 ; 2 ;;; 2 ; 2 ; 3 ; 4 ;;;;;;; 24 ;611375.96;7800445.32
20865;9803;1;2;JACUI, RUA;2811;;;;;;; 12 ; 5 ; 6 ; 7 ;; 3 ; 6 ; 2 ;; 1 ; 4 ; 2 ; 2 ; 2 ;;;;; 52 ;611375.96;7800445.32
20865;5506A;1;1;JACUI, RUA;2811;;;;;;; 2 ; 2 ;;; 2 ;;;;;;; 1 ;;;;;;; 7 ;611375.96;7800445.32
20865;5506A;2;1;JACUI, RUA;2811;;;;;; 1 ; 2 ;;;;;;;;;;;;;;;;;; 4 ;611375.96;7800445.32
20866;1502;1;1;JACUI, RUA;2856;;;;;;;;; 3 ; 2 ;;;; 1 ; 3 ; 4 ; 4 ;;;;;;;; 17 ;611400.57;7800525.51
20866;1509;7;1;JACUI, RUA;2856;;;;;;; 1 ;;;;;;;; 1 ; 2 ; 3 ;; 1 ;;;;;; 9 ;611400.57;7800525.51
20866;1510;1;1;JACUI, RUA;2856;;;;;;;; 1 ;;;;;;; 1 ;;;;;; 1 ;;;; 3 ;611400.57;7800525.51
20866;4501;1;1;JACUI, RUA;2856;;;;;;;;;; 3 ;;;;;;; 1 ;;;;;;;; 4 ;611400.57;7800525.51
20866;8205;1;2;JACUI, RUA;2856;;;;;;;;;;;; 1 ;;;;;; 1 ;;;;;;; 3 ;611400.57;7800525.51
20866;8205;2;2;JACUI, RUA;2856;;;;;;;;;;;;; 1 ;;;;; 1 ;;;;;;; 2 ;611400.57;7800525.51
20866;8405;1;2;JACUI, RUA;2856;;;;;;; 1 ;;;;;;;; 2 ;; 1 ;;;;;;;; 4 ;611400.57;7800525.51
20866;5506A;1;1;JACUI, RUA;2856;;;;;;;;;;;;; 1 ;;;;;; 1 ; 1 ;;;;; 4 ;611400.57;7800525.51
20867;1502;1;2;JACUI, RUA;3065;;;;;;; 3 ; 1 ;;;;;;; 4 ; 4 ; 2 ;; 1 ;;;;;; 16 ;611396.48;7800729.83
20867;1509;7;2;JACUI, RUA;3065;;;;;; 3 ; 8 ;; 4 ;;;; 4 ; 3 ;;; 1 ; 1 ; 2 ; 1 ;;; 2 ;; 29 ;611396.48;7800729.83
20867;1510;1;2;JACUI, RUA;3065;;;;;;; 3 ; 2 ;;; 2 ; 1 ;; 3 ; 7 ;; 2 ;; 2 ; 1 ;;;;; 23 ;611396.48;7800729.83
20867;4501;1;2;JACUI, RUA;3065;;;;;;; 2 ; 3 ; 1 ;; 3 ;;; 2 ;;; 1 ; 6 ;;;; 2 ; 2 ;; 23 ;611396.48;7800729.83
20867;8205;1;1;JACUI, RUA;3065;;;;;;; 11 ;;;; 1 ;; 1 ;;;;;;;;;;;; 13 ;611396.48;7800729.83
20867;8205;2;1;JACUI, RUA;3065;;;;;; 3 ; 1 ;;;;;;; 2 ;;; 1 ;;;;; 1 ;;; 9 ;611396.48;7800729.83
